Species 1,Species 2,Mole frac species 1,Mole frac species 2,Temp (K),Author,type,Link
MgCl2,NaCl,0.82,0.18,694.8,Abramov (1935),solidus,
MgCl2,NaCl,0.64,0.36,724.6,Abramov (1935),solidus,
MgCl2,NaCl,0.64,0.36,701.7,Abramov (1935),solidus,
MgCl2,NaCl,0.52,0.48,722.4,Abramov (1935),solidus,
MgCl2,NaCl,0.52,0.48,699.4,Abramov (1935),solidus,
MgCl2,NaCl,0.49,0.51,679,Abramov (1935),solidus,
MgCl2,NaCl,0.46,0.54,694.7,Abramov (1935),solidus,
MgCl2,NaCl,0.38,0.62,698.1,Abramov (1935),solidus,
MgCl2,NaCl,0.38,0.62,714,Abramov (1935),solidus,
MgCl2,NaCl,0.35,0.65,712.2,Abramov (1935),solidus,
MgCl2,NaCl,0.31,0.69,703.1,Abramov (1935),solidus,
MgCl2,NaCl,0.31,0.69,734,Abramov (1935),solidus,
MgCl2,NaCl,0.23,0.77,745.4,Abramov (1935),solidus,
MgCl2,NaCl,0.23,0.77,704.8,Abramov (1935),solidus,
MgCl2,NaCl,0.15,0.85,740.6,Abramov (1935),solidus,
MgCl2,NaCl,0.15,0.85,700.9,Abramov (1935),solidus,
MgCl2,NaCl,0.1,0.9,739.9,Abramov (1935),solidus,
MgCl2,NaCl,0.1,0.9,700.3,Abramov (1935),solidus,
MgCl2,NaCl,0.05,0.95,698,Abramov (1935),solidus,
MgCl2,NaCl,0.05,0.95,739.6,Abramov (1935),solidus,
MgCl2,NaCl,0,1,1073.9,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.1,0.9,1032.7,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.17,0.83,983.7,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.22,0.78,941.2,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.27,0.73,882.5,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.31,0.69,830.3,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.33,0.67,805,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.36,0.64,763,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.36,0.64,748.2,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.38,0.62,741.7,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.39,0.61,736.1,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.41,0.59,722.7,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.43,0.57,733.7,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.45,0.55,738.8,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.48,0.52,741,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.49,0.51,754.8,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.5,0.5,765.4,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.54,0.46,796.6,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.6,0.4,832.5,Grjotheim (1972),liquidus,
MgCl2,NaCl,1,0,988.7,Grjotheim (1972),liquidus,
MgCl2,NaCl,0.1,0.9,745.1,Grjotheim (1972),solidus,
MgCl2,NaCl,0.17,0.83,750,Grjotheim (1972),solidus,
MgCl2,NaCl,0.22,0.78,748.5,Grjotheim (1972),solidus,
MgCl2,NaCl,0.27,0.73,748.9,Grjotheim (1972),solidus,
MgCl2,NaCl,0.31,0.69,740.5,Grjotheim (1972),solidus,
MgCl2,NaCl,0.33,0.67,746.4,Grjotheim (1972),solidus,
MgCl2,NaCl,0.36,0.64,748.2,Grjotheim (1972),solidus,
MgCl2,NaCl,0.33,0.67,714.6,Grjotheim (1972),solidus,
MgCl2,NaCl,0.36,0.64,718.7,Grjotheim (1972),solidus,
MgCl2,NaCl,0.38,0.62,718.2,Grjotheim (1972),solidus,
MgCl2,NaCl,0.39,0.61,715.9,Grjotheim (1972),solidus,
MgCl2,NaCl,0.4,0.6,718.6,Grjotheim (1972),solidus,
MgCl2,NaCl,0.41,0.59,722.7,Grjotheim (1972),solidus,
MgCl2,NaCl,0.41,0.59,717.7,Grjotheim (1972),solidus,
MgCl2,NaCl,0.43,0.57,718.1,Grjotheim (1972),solidus,
MgCl2,NaCl,0.45,0.55,718,Grjotheim (1972),solidus,
MgCl2,NaCl,0.48,0.52,717.5,Grjotheim (1972),solidus,
MgCl2,NaCl,0.49,0.51,740.5,Grjotheim (1972),solidus,
MgCl2,NaCl,0.5,0.5,740,Grjotheim (1972),solidus,
MgCl2,NaCl,0.54,0.46,739.5,Grjotheim (1972),solidus,
MgCl2,NaCl,0.6,0.4,741.2,Grjotheim (1972),solidus,
MgCl2,NaCl,1,0,984,Menge (1911),liquidus,
MgCl2,NaCl,0.89,0.11,947,Menge (1911),liquidus,
MgCl2,NaCl,0.83,0.18,923,Menge (1911),liquidus,
MgCl2,NaCl,0.64,0.36,852,Menge (1911),liquidus,
MgCl2,NaCl,0.52,0.48,763,Menge (1911),liquidus,
MgCl2,NaCl,0.47,0.53,712,Menge (1911),liquidus,
MgCl2,NaCl,0.39,0.61,761,Menge (1911),liquidus,
MgCl2,NaCl,0.36,0.64,765,Menge (1911),liquidus,
MgCl2,NaCl,0.31,0.69,818,Menge (1911),liquidus,
MgCl2,NaCl,0.23,0.77,911,Menge (1911),liquidus,
MgCl2,NaCl,0.16,0.85,985,Menge (1911),liquidus,
MgCl2,NaCl,0.1,0.9,1030,Menge (1911),liquidus,
MgCl2,NaCl,0.05,0.95,1055,Menge (1911),liquidus,
MgCl2,NaCl,0,1,1076,Menge (1911),liquidus,
MgCl2,NaCl,0.89,0.11,719,Menge (1911),solidus,
MgCl2,NaCl,0.83,0.18,722,Menge (1911),solidus,
MgCl2,NaCl,0.64,0.36,725,Menge (1911),solidus,
MgCl2,NaCl,0.52,0.48,718,Menge (1911),solidus,
MgCl2,NaCl,0.31,0.69,733,Menge (1911),solidus,
MgCl2,NaCl,0.23,0.77,741,Menge (1911),solidus,
MgCl2,NaCl,0.16,0.85,741,Menge (1911),solidus,
MgCl2,NaCl,0.1,0.9,739,Menge (1911),solidus,
MgCl2,NaCl,0.05,0.95,733,Menge (1911),solidus,
MgCl2,NaCl,0.89,0.11,692,Menge (1911),solidus,
MgCl2,NaCl,0.83,0.18,702,Menge (1911),solidus,
MgCl2,NaCl,0.64,0.36,705,Menge (1911),solidus,
MgCl2,NaCl,0.52,0.48,702,Menge (1911),solidus,
MgCl2,NaCl,0.47,0.53,703,Menge (1911),solidus,
MgCl2,NaCl,0.44,0.56,703,Menge (1911),solidus,
MgCl2,NaCl,0.39,0.61,703,Menge (1911),solidus,
MgCl2,NaCl,0.36,0.64,710,Menge (1911),solidus,
MgCl2,NaCl,0.31,0.69,704,Menge (1911),solidus,
MgCl2,NaCl,0.23,0.77,702,Menge (1911),solidus,
MgCl2,NaCl,0.16,0.85,703,Menge (1911),solidus,
MgCl2,NaCl,0.1,0.9,702,Menge (1911),solidus,
MgCl2,NaCl,0.05,0.95,696,Menge (1911),solidus,
MgCl2,NaCl,0,1,1072.4,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.06,0.94,1038.3,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.1,0.9,1017.4,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.13,0.87,994.7,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.21,0.79,933.2,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.25,0.75,896.7,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.33,0.67,823.8,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.38,0.62,780.8,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.43,0.57,735.4,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.48,0.52,731.8,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.5,0.5,740.7,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.56,0.44,784.4,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.7,0.3,865,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.83,0.17,921.8,Matiasovsky (1959),liquidus,
MgCl2,NaCl,1,0,981,Matiasovsky (1959),liquidus,
MgCl2,NaCl,0.1,0.9,761,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.13,0.87,762.8,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.21,0.79,758.1,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.25,0.75,759.3,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.33,0.67,758.7,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.33,0.67,722.8,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.38,0.62,760.5,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.43,0.57,722.2,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.47,0.53,722.8,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.5,0.5,721.6,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.5,0.5,735.4,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.56,0.44,736.5,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.56,0.44,718,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.7,0.3,734.8,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.7,0.3,721.6,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.83,0.17,738.3,Matiasovsky (1959),solidus,
MgCl2,NaCl,0.8,0.2,985.5,Scholich (1920),liquidus,
MgCl2,NaCl,0.7,0.3,882.2,Scholich (1920),liquidus,
MgCl2,NaCl,0.6,0.4,767,Scholich (1920),liquidus,
MgCl2,NaCl,0.6,0.4,748.7,Scholich (1920),liquidus,
MgCl2,NaCl,0.61,0.39,749.3,Scholich (1920),liquidus,
MgCl2,NaCl,0.4,0.6,800.7,Scholich (1920),liquidus,
MgCl2,NaCl,0.3,0.7,871.4,Scholich (1920),liquidus,
MgCl2,NaCl,0.2,0.8,922.4,Scholich (1920),liquidus,
MgCl2,NaCl,0.8,0.2,748.4,Scholich (1920),solidus,
MgCl2,NaCl,0.8,0.2,714.9,Scholich (1920),solidus,
MgCl2,NaCl,0.7,0.3,750.7,Scholich (1920),solidus,
MgCl2,NaCl,0.7,0.3,714.1,Scholich (1920),solidus,
MgCl2,NaCl,0.5,0.5,716.2,Scholich (1920),solidus,
MgCl2,NaCl,0.45,0.55,718,Scholich (1920),solidus,
MgCl2,NaCl,0.45,0.55,728.8,Scholich (1920),solidus,
MgCl2,NaCl,0.4,0.6,715.4,Scholich (1920),solidus,
MgCl2,NaCl,0.3,0.7,715.9,Scholich (1920),solidus,
MgCl2,NaCl,0.3,0.7,734.8,Scholich (1920),solidus,
MgCl2,NaCl,0.2,0.8,714.4,Scholich (1920),solidus,
MgCl2,NaCl,0.2,0.8,734.6,Scholich (1920),solidus,
MgCl2,NaCl,0.21,0.79,952.3,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.27,0.73,891.4,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.33,0.67,826.6,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.35,0.65,786.8,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.55,0.45,772.9,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.58,0.42,805.9,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.63,0.37,849.6,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.67,0.33,870.5,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.73,0.27,898.3,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.81,0.19,930,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,0.89,0.11,959.5,Seifert (1977),liquidus,doi.org/10.1002/zaac.19774360131
MgCl2,NaCl,1,0,988.5,Klemm (1940),liquidus,
MgCl2,NaCl,0.9,0.1,972.5,Klemm (1940),liquidus,
MgCl2,NaCl,0.8,0.2,942.7,Klemm (1940),liquidus,
MgCl2,NaCl,0.7,0.3,912.8,Klemm (1940),liquidus,
MgCl2,NaCl,0.6,0.4,861.8,Klemm (1940),liquidus,
MgCl2,NaCl,0.55,0.45,827.6,Klemm (1940),liquidus,
MgCl2,NaCl,0.5,0.5,782.5,Klemm (1940),liquidus,
MgCl2,NaCl,0.45,0.55,734.4,Klemm (1940),liquidus,
MgCl2,NaCl,0.42,0.58,737.3,Klemm (1940),liquidus,
MgCl2,NaCl,0.4,0.6,722.8,Klemm (1940),liquidus,
MgCl2,NaCl,0.36,0.64,757.7,Klemm (1940),liquidus,
MgCl2,NaCl,0.33,0.67,809.4,Klemm (1940),liquidus,
MgCl2,NaCl,0.3,0.7,863.3,Klemm (1940),liquidus,
MgCl2,NaCl,0.25,0.75,928.8,Klemm (1940),liquidus,
MgCl2,NaCl,0.22,0.78,956.5,Klemm (1940),liquidus,
MgCl2,NaCl,0.2,0.8,981.3,Klemm (1940),liquidus,
MgCl2,NaCl,0.15,0.85,1006,Klemm (1940),liquidus,
MgCl2,NaCl,0.1,0.9,1031.5,Klemm (1940),liquidus,
MgCl2,NaCl,0,1,1074.5,Klemm (1940),liquidus,
MgCl2,NaCl,0.9,0.1,731.5,Klemm (1940),solidus,
MgCl2,NaCl,0.8,0.2,732.2,Klemm (1940),solidus,
MgCl2,NaCl,0.7,0.3,734.4,Klemm (1940),solidus,
MgCl2,NaCl,0.6,0.4,740.2,Klemm (1940),solidus,
MgCl2,NaCl,0.55,0.45,740.2,Klemm (1940),solidus,
MgCl2,NaCl,0.49,0.51,740.2,Klemm (1940),solidus,
MgCl2,NaCl,0.45,0.55,707.5,Klemm (1940),solidus,
MgCl2,NaCl,0.4,0.6,722.8,Klemm (1940),solidus,
MgCl2,NaCl,0.38,0.62,721.3,Klemm (1940),solidus,
MgCl2,NaCl,0.36,0.64,720.6,Klemm (1940),solidus,
MgCl2,NaCl,0.33,0.67,722.8,Klemm (1940),solidus,
MgCl2,NaCl,0.33,0.67,759.2,Klemm (1940),solidus,
MgCl2,NaCl,0.3,0.7,759.9,Klemm (1940),solidus,
MgCl2,NaCl,0.25,0.75,759.2,Klemm (1940),solidus,
MgCl2,NaCl,0.22,0.78,761.3,Klemm (1940),solidus,
MgCl2,NaCl,0.2,0.8,759.9,Klemm (1940),solidus,
MgCl2,NaCl,0.15,0.85,763.5,Klemm (1940),solidus,
MgCl2,NaCl,0.1,0.9,759.2,Klemm (1940),solidus,
NaCl,UCl3,0,1,1115,Sooby (2015),liquidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.44,0.56,960,Sooby (2015),liquidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.66,0.34,796,Sooby (2015),liquidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.77,0.23,934,Sooby (2015),liquidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.88,0.12,1020,Sooby (2015),liquidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.39,0.61,987,Sooby (2015),liquidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,1,0,1075,Sooby (2015),liquidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0,1,1115,Sooby (2015),solidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.44,0.56,795,Sooby (2015),solidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.66,0.34,796,Sooby (2015),solidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.77,0.23,795,Sooby (2015),solidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.88,0.12,796,Sooby (2015),solidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,0.39,0.61,794,Sooby (2015),solidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaCl,UCl3,1,0,1075,Sooby (2015),solidus,doi.org/10.1016/j.jnucmat.2015.07.050
NaF,UF4,1,0,1268,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.9,0.1,1267,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.9,0.1,1180,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.82,0.18,1038,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.78,0.22,926,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.75,0.25,890,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.7,0.3,895,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.7,0.3,895,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.67,0.33,907,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.65,0.35,931,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.65,0.35,931,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.65,0.35,920,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.6,0.4,966,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.6,0.4,966,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.6,0.4,961,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.55,0.45,976,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.5,0.5,987,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.45,0.55,958,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.4,0.6,968,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.3,0.7,963,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.25,0.75,1104,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.25,0.75,1099,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.121,0.879,1178,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.1,0.9,1128,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.1,0.9,1143,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0,1,1178,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0,1,1238,Krauss (1943),liquidus,doi.org/10.2172/12687930
NaF,UF4,0.9,0.1,875,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.9,0.1,870,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.82,0.18,893,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.82,0.18,890,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.78,0.22,875,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.75,0.25,808,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.7,0.3,803,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.7,0.3,803,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.67,0.33,895,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.65,0.35,910,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.65,0.35,910,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.65,0.35,895,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.6,0.4,870,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.6,0.4,870,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.6,0.4,865,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.55,0.45,854,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.45,0.55,923,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.4,0.6,923,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.3,0.7,920,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.3,0.7,926,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.3,0.7,925,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.25,0.75,930,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.25,0.75,935,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.2,0.8,923,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.2,0.8,923,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.121,0.879,923,Krauss (1943),solidus,doi.org/10.2172/12687930
NaF,UF4,0.1,0.9,930,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,1,0,973,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.8,0.2,923,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.7,0.3,898,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.67,0.33,923,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.65,0.35,903,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.6,0.4,903,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.55,0.45,893,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.55,0.45,893,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.5,0.5,693,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.4,0.6,693,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.35,0.65,733,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.3,0.7,768,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.25,0.75,793,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0,1,863,Krauss (1943),liquidus,doi.org/10.2172/12687930
KCl,UCl4,0.8,0.2,828,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.75,0.25,828,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.65,0.35,598,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.6,0.4,598,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.55,0.45,613,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.5,0.5,623,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.45,0.55,623,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.4,0.6,623,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.35,0.65,623,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.3,0.7,623,Krauss (1943),solidus,doi.org/10.2172/12687930
KCl,UCl4,0.25,0.75,623,Krauss (1943),solidus,doi.org/10.2172/12687930
