Species 1,Species 2,Mole frac species 1,Mole frac species 2,Temp (K),Author,type
NaCl,ZrCl4,0.386144836,0.613855164,588.1598541,Kellogg (1955),
NaCl,ZrCl4,0.383736154,0.616263846,586.8341667,Kellogg (1955),
NaCl,ZrCl4,0.386720001,0.613279999,586.2340366,Kellogg (1955),
NaCl,ZrCl4,0.377756938,0.622243062,587.0713381,Kellogg (1955),
NaCl,ZrCl4,0.349672769,0.650327231,589.7029087,Kellogg (1955),
NaCl,ZrCl4,0.340701064,0.659298936,589.8178936,Kellogg (1955),
NaCl,ZrCl4,0.350299785,0.649700215,592.1109907,Kellogg (1955),
NaCl,ZrCl4,0.995140918,0.004859082,1071.834786,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.984855185,0.015144815,1056.197794,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.963404407,0.036595593,1060.022542,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.953118673,0.046881327,1044.38555,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.931351072,0.068648928,1037.927952,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.917219413,0.082780587,1024.745915,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.893323846,0.106676154,1012.862512,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.89080451,0.10919549,994.7349869,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.871593518,0.128406482,1007.614603,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.856276737,0.143723263,987.7881776,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.796631003,0.203368997,961.1038908,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.724034495,0.275965505,832.2899438,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.690185265,0.309814735,879.1831304,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.655225461,0.344774539,921.851305,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.618535837,0.381464163,844.742611,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.594159106,0.405840894,753.6068769,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.958647827,0.041352173,810.1953544,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.935069083,0.064930917,808.5942972,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.919219463,0.080780537,803.2930189,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.895827086,0.104172914,807.7404,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.882105433,0.117894567,807.8649267,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.878389963,0.121610037,814.5537879,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.860505561,0.139494439,806.8509238,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.842349234,0.157650766,822.1410201,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.801735749,0.198264251,808.5942972,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.789012851,0.210987149,809.3147729,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.77721416,0.22278584,808.2118224,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.748958466,0.251041534,813.913365,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.713543758,0.286456242,809.9996696,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.672576177,0.327423823,784.9609139,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.931978788,0.068021212,644.6638288,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.917351563,0.082648437,647.2166256,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.895733055,0.104266945,645.5977789,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.880863554,0.119136446,640.2876058,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.867160538,0.132839462,641.0169763,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.853513431,0.146486569,643.5608783,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.849816598,0.150183402,650.8545833,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.802621837,0.197378163,646.4427813,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.786939948,0.213060052,646.5850975,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.771276695,0.228723305,647.3322575,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.752654451,0.247345549,647.501258,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.701632401,0.298367599,646.1492541,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.672191585,0.327808415,645.2064093,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.644543275,0.355456725,638.8021805,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.622019196,0.377980804,639.6116039,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.597628063,0.402371937,643.4630359,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.55847925,0.44152075,645.6333579,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.53088685,0.46911315,641.0436606,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.930972409,0.069027591,612.0022618,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.913274374,0.086725626,610.347836,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.891618593,0.108381407,607.5193016,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.870223724,0.129776276,613.1585809,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.855577863,0.144422137,615.1065338,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.838804036,0.161195964,611.6286818,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.796845324,0.203154676,618.0595949,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.783898786,0.216101214,611.5219446,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.770158496,0.229841504,611.0416275,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.748577262,0.251422738,610.6324684,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.713311647,0.286688353,611.5575237,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.66711564,0.33288436,607.7416707,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.641118368,0.358881632,623.1029251,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.613525968,0.386474032,618.5132278,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.593606784,0.406393216,608.4087779,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.559395834,0.440604166,611.7443137,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.532709006,0.467290994,604.7263463,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.488696875,0.511303125,608.1508298,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.48631562,0.51368438,626.322829,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.620136895,0.379863105,578.5223767,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.597594179,0.402405821,578.7269562,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.53185172,0.46814828,576.9035299,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.487727769,0.512272231,576.6989504,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.409560599,0.590439401,585.2735012,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.395727126,0.604272874,581.7689649,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.347608156,0.652391844,579.1805891,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.298676798,0.701323202,582.0447025,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.299899193,0.700100807,589.8987776,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.172059434,0.827940566,672.7356985,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.004373682,0.995626318,703.2981016,Morozov and Korshunov (1956),
NaCl,ZrCl4,0.171280083,0.828719917,583.8058655,Morozov and Korshunov (1956),
MgCl2,NaCl,1,0,993,Abramov (1935),liquidus
MgCl2,NaCl,0.798661594,0.201338406,938,Abramov (1935),liquidus
MgCl2,NaCl,0.665219304,0.334780696,879,Abramov (1935),liquidus
MgCl2,NaCl,0.586544147,0.413455853,838,Abramov (1935),liquidus
MgCl2,NaCl,0.499302751,0.500697249,753,Abramov (1935),liquidus
MgCl2,NaCl,0.459783302,0.540216698,733,Abramov (1935),liquidus
MgCl2,NaCl,0.410007193,0.589992807,733,Abramov (1935),liquidus
MgCl2,NaCl,0.378458811,0.621541189,753,Abramov (1935),liquidus
MgCl2,NaCl,0.329822333,0.670177667,833,Abramov (1935),liquidus
MgCl2,NaCl,0.200450848,0.799549152,968,Abramov (1935),liquidus
MgCl2,NaCl,0,1,1088,Abramov (1935),liquidus
MgCl2,NaCl,0.896523487,0.103476513,688.1257378,Abramov (1935),solidus
MgCl2,NaCl,0.892149265,0.107850735,715.5233591,Abramov (1935),solidus
MgCl2,NaCl,0.823156206,0.176843794,720.4265319,Abramov (1935),solidus
MgCl2,NaCl,0.824850983,0.175149017,694.8410538,Abramov (1935),solidus
MgCl2,NaCl,0.637143734,0.362856266,724.5701237,Abramov (1935),solidus
MgCl2,NaCl,0.636537028,0.363462972,701.6772827,Abramov (1935),solidus
MgCl2,NaCl,0.515778247,0.484221753,722.3820654,Abramov (1935),solidus
MgCl2,NaCl,0.517131224,0.482868776,699.438069,Abramov (1935),solidus
MgCl2,NaCl,0.490414226,0.509585774,679.0223921,Abramov (1935),solidus
MgCl2,NaCl,0.464279097,0.535720903,694.7325422,Abramov (1935),solidus
MgCl2,NaCl,0.378763609,0.621236391,698.1452311,Abramov (1935),solidus
MgCl2,NaCl,0.379091948,0.620908052,713.994121,Abramov (1935),solidus
MgCl2,NaCl,0.352079722,0.647920278,712.1967043,Abramov (1935),solidus
MgCl2,NaCl,0.306244153,0.693755847,703.1142859,Abramov (1935),solidus
MgCl2,NaCl,0.306068215,0.693931785,733.9571496,Abramov (1935),solidus
MgCl2,NaCl,0.230292384,0.769707616,745.3965943,Abramov (1935),solidus
MgCl2,NaCl,0.230991087,0.769008913,704.8427202,Abramov (1935),solidus
MgCl2,NaCl,0.1483717,0.8516283,740.5670543,Abramov (1935),solidus
MgCl2,NaCl,0.149023123,0.850976877,700.8936742,Abramov (1935),solidus
MgCl2,NaCl,0.099400793,0.900599207,739.9206354,Abramov (1935),solidus
MgCl2,NaCl,0.099406164,0.900593836,700.272833,Abramov (1935),solidus
MgCl2,NaCl,0.049067468,0.950932532,698.0444704,Abramov (1935),solidus
MgCl2,NaCl,0.046223522,0.953776478,739.5811492,Abramov (1935),solidus
MgCl2,NaCl,0,1,1073.919578,Grjotheim (1972),liquidus
MgCl2,NaCl,0.09936766,0.90063234,1032.676795,Grjotheim (1972),liquidus
MgCl2,NaCl,0.173441734,0.826558266,983.6581911,Grjotheim (1972),liquidus
MgCl2,NaCl,0.220415537,0.779584463,941.1536431,Grjotheim (1972),liquidus
MgCl2,NaCl,0.269196025,0.730803975,882.5159001,Grjotheim (1972),liquidus
MgCl2,NaCl,0.309846432,0.690153568,830.3485028,Grjotheim (1972),liquidus
MgCl2,NaCl,0.327913279,0.672086721,804.961252,Grjotheim (1972),liquidus
MgCl2,NaCl,0.355916893,0.644083107,762.9612437,Grjotheim (1972),liquidus
MgCl2,NaCl,0.356820235,0.643179765,748.2126185,Grjotheim (1972),liquidus
MgCl2,NaCl,0.383017164,0.616982836,741.700644,Grjotheim (1972),liquidus
MgCl2,NaCl,0.39295393,0.60704607,736.1477943,Grjotheim (1972),liquidus
MgCl2,NaCl,0.413730804,0.586269196,722.735866,Grjotheim (1972),liquidus
MgCl2,NaCl,0.433604336,0.566395664,733.7499823,Grjotheim (1972),liquidus
MgCl2,NaCl,0.448961156,0.551038844,738.7837224,Grjotheim (1972),liquidus
MgCl2,NaCl,0.475158085,0.524841915,741.0275082,Grjotheim (1972),liquidus
MgCl2,NaCl,0.494128275,0.505871725,754.8086829,Grjotheim (1972),liquidus
MgCl2,NaCl,0.504968383,0.495031617,765.382784,Grjotheim (1972),liquidus
MgCl2,NaCl,0.544715447,0.455284553,796.6276065,Grjotheim (1972),liquidus
MgCl2,NaCl,0.59530262,0.40469738,832.4557466,Grjotheim (1972),liquidus
MgCl2,NaCl,0.999096658,0.000903342,988.6682028,Grjotheim (1972),liquidus
MgCl2,NaCl,0.095754291,0.904245709,745.127517,Grjotheim (1972),solidus
MgCl2,NaCl,0.17163505,0.82836495,750.0218009,Grjotheim (1972),solidus
MgCl2,NaCl,0.219512195,0.780487805,748.5289965,Grjotheim (1972),solidus
MgCl2,NaCl,0.27100271,0.72899729,748.8711842,Grjotheim (1972),solidus
MgCl2,NaCl,0.309846432,0.690153568,740.4867517,Grjotheim (1972),solidus
MgCl2,NaCl,0.328816621,0.671183379,746.433825,Grjotheim (1972),solidus
MgCl2,NaCl,0.356820235,0.643179765,748.2126185,Grjotheim (1972),solidus
MgCl2,NaCl,0.328816621,0.671183379,714.6365899,Grjotheim (1972),solidus
MgCl2,NaCl,0.356820235,0.643179765,718.7195309,Grjotheim (1972),solidus
MgCl2,NaCl,0.382113821,0.617886179,718.2004213,Grjotheim (1972),solidus
MgCl2,NaCl,0.392050587,0.607949413,715.873378,Grjotheim (1972),solidus
MgCl2,NaCl,0.401987353,0.598012647,718.6154592,Grjotheim (1972),solidus
MgCl2,NaCl,0.413730804,0.586269196,722.735866,Grjotheim (1972),solidus
MgCl2,NaCl,0.414634146,0.585365854,717.6646602,Grjotheim (1972),solidus
MgCl2,NaCl,0.433604336,0.566395664,718.0817795,Grjotheim (1972),solidus
MgCl2,NaCl,0.448961156,0.551038844,718.0463952,Grjotheim (1972),solidus
MgCl2,NaCl,0.475158085,0.524841915,717.5252041,Grjotheim (1972),solidus
MgCl2,NaCl,0.494128275,0.505871725,740.5229686,Grjotheim (1972),solidus
MgCl2,NaCl,0.504968383,0.495031617,740.0371619,Grjotheim (1972),solidus
MgCl2,NaCl,0.544715447,0.455284553,739.4847493,Grjotheim (1972),solidus
MgCl2,NaCl,0.59530262,0.40469738,741.211507,Grjotheim (1972),solidus
MgCl2,NaCl,1,0,984,Menge (1911),liquidus
MgCl2,NaCl,0.892,0.108,947,Menge (1911),liquidus
MgCl2,NaCl,0.825,0.175,923,Menge (1911),liquidus
MgCl2,NaCl,0.64,0.36,852,Menge (1911),liquidus
MgCl2,NaCl,0.52,0.48,763,Menge (1911),liquidus
MgCl2,NaCl,0.468,0.532,712,Menge (1911),liquidus
MgCl2,NaCl,0.387,0.613,761,Menge (1911),liquidus
MgCl2,NaCl,0.357,0.643,765,Menge (1911),liquidus
MgCl2,NaCl,0.311,0.689,818,Menge (1911),liquidus
MgCl2,NaCl,0.234,0.766,911,Menge (1911),liquidus
MgCl2,NaCl,0.155,0.845,985,Menge (1911),liquidus
MgCl2,NaCl,0.098,0.902,1030,Menge (1911),liquidus
MgCl2,NaCl,0.051,0.949,1055,Menge (1911),liquidus
MgCl2,NaCl,0,1,1076,Menge (1911),liquidus
MgCl2,NaCl,0.892,0.108,719,Menge (1911),solidus
MgCl2,NaCl,0.825,0.175,722,Menge (1911),solidus
MgCl2,NaCl,0.64,0.36,725,Menge (1911),solidus
MgCl2,NaCl,0.52,0.48,718,Menge (1911),solidus
MgCl2,NaCl,0.311,0.689,733,Menge (1911),solidus
MgCl2,NaCl,0.234,0.766,741,Menge (1911),solidus
MgCl2,NaCl,0.155,0.845,741,Menge (1911),solidus
MgCl2,NaCl,0.098,0.902,739,Menge (1911),solidus
MgCl2,NaCl,0.051,0.949,733,Menge (1911),solidus
MgCl2,NaCl,0.892,0.108,692,Menge (1911),solidus
MgCl2,NaCl,0.825,0.175,702,Menge (1911),solidus
MgCl2,NaCl,0.64,0.36,705,Menge (1911),solidus
MgCl2,NaCl,0.52,0.48,702,Menge (1911),solidus
MgCl2,NaCl,0.468,0.532,703,Menge (1911),solidus
MgCl2,NaCl,0.44,0.56,703,Menge (1911),solidus
MgCl2,NaCl,0.387,0.613,703,Menge (1911),solidus
MgCl2,NaCl,0.357,0.643,710,Menge (1911),solidus
MgCl2,NaCl,0.311,0.689,704,Menge (1911),solidus
MgCl2,NaCl,0.234,0.766,702,Menge (1911),solidus
MgCl2,NaCl,0.155,0.845,703,Menge (1911),solidus
MgCl2,NaCl,0.098,0.902,702,Menge (1911),solidus
MgCl2,NaCl,0.051,0.949,696,Menge (1911),solidus
MgCl2,NaCl,0.0000609,0.9999391,1072.40239,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.061418631,0.938581369,1038.338645,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.095454308,0.904545692,1017.422311,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.130920502,0.869079498,994.7131474,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.208622749,0.791377251,933.1593625,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.246833392,0.753166608,896.7051793,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.33237355,0.66762645,823.7968127,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.375232399,0.624767601,780.7689243,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.427131576,0.572868424,735.3505976,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.475386988,0.524613012,731.7649402,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.497076435,0.502923565,740.7290837,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.55792326,0.44207674,784.3545817,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.698895455,0.301104545,865.0318725,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.832369387,0.167630613,921.8047809,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.999863685,0.000136315,980.9681275,Matiasovsky (1959),liquidus
MgCl2,NaCl,0.095721479,0.904278521,761.0478088,Matiasovsky (1959),solidus
MgCl2,NaCl,0.129294055,0.870705945,762.8406375,Matiasovsky (1959),solidus
MgCl2,NaCl,0.208347678,0.791652322,758.059761,Matiasovsky (1959),solidus
MgCl2,NaCl,0.245134919,0.754865081,759.2549801,Matiasovsky (1959),solidus
MgCl2,NaCl,0.333064591,0.666935409,758.6573705,Matiasovsky (1959),solidus
MgCl2,NaCl,0.334618027,0.665381973,722.8007968,Matiasovsky (1959),solidus
MgCl2,NaCl,0.376038757,0.623961243,760.4501992,Matiasovsky (1959),solidus
MgCl2,NaCl,0.427105593,0.572894407,722.2031873,Matiasovsky (1959),solidus
MgCl2,NaCl,0.474436444,0.525563556,722.8007968,Matiasovsky (1959),solidus
MgCl2,NaCl,0.496084345,0.503915655,721.6055777,Matiasovsky (1959),solidus
MgCl2,NaCl,0.497065056,0.502934944,735.3505976,Matiasovsky (1959),solidus
MgCl2,NaCl,0.557816127,0.442183873,736.5458167,Matiasovsky (1959),solidus
MgCl2,NaCl,0.557774615,0.442225385,718.0199203,Matiasovsky (1959),solidus
MgCl2,NaCl,0.700856001,0.299143999,734.752988,Matiasovsky (1959),solidus
MgCl2,NaCl,0.700822485,0.299177515,721.6055777,Matiasovsky (1959),solidus
MgCl2,NaCl,0.830565061,0.169434939,738.3386454,Matiasovsky (1959),solidus
MgCl2,NaCl,0.799050069,0.200949931,985.4509355,Scholich (1920),liquidus
MgCl2,NaCl,0.69983147,0.30016853,882.2286499,Scholich (1920),liquidus
MgCl2,NaCl,0.599855125,0.400144875,766.9948136,Scholich (1920),liquidus
MgCl2,NaCl,0.59988359,0.40011641,748.6636412,Scholich (1920),liquidus
MgCl2,NaCl,0.609975746,0.390024254,749.3148906,Scholich (1920),liquidus
MgCl2,NaCl,0.399492153,0.600507847,800.7488661,Scholich (1920),liquidus
MgCl2,NaCl,0.300003632,0.699996368,871.3566628,Scholich (1920),liquidus
MgCl2,NaCl,0.199769143,0.800230857,922.3675961,Scholich (1920),liquidus
MgCl2,NaCl,0.799418145,0.200581855,748.4099141,Scholich (1920),solidus
MgCl2,NaCl,0.799470167,0.200529833,714.9081164,Scholich (1920),solidus
MgCl2,NaCl,0.70003563,0.29996437,750.7498967,Scholich (1920),solidus
MgCl2,NaCl,0.699316164,0.300683836,714.0860798,Scholich (1920),solidus
MgCl2,NaCl,0.499778664,0.500221336,716.2361351,Scholich (1920),solidus
MgCl2,NaCl,0.449310029,0.550689971,718.0367634,Scholich (1920),solidus
MgCl2,NaCl,0.450069738,0.549930262,728.7840954,Scholich (1920),solidus
MgCl2,NaCl,0.399624661,0.600375339,715.4140984,Scholich (1920),solidus
MgCl2,NaCl,0.299468694,0.700531306,715.8562805,Scholich (1920),solidus
MgCl2,NaCl,0.300215644,0.699784356,734.8210345,Scholich (1920),solidus
MgCl2,NaCl,0.198539278,0.801460722,714.4006621,Scholich (1920),solidus
MgCl2,NaCl,0.200060659,0.799939341,734.6311072,Scholich (1920),solidus
MgCl2,NaCl,0.20791825,0.79208175,952.3100748,Seifert (1977),liquidus
MgCl2,NaCl,0.273408707,0.726591293,891.4401993,Seifert (1977),liquidus
MgCl2,NaCl,0.327029026,0.672970974,826.6065398,Seifert (1977),liquidus
MgCl2,NaCl,0.351383875,0.648616125,786.8061366,Seifert (1977),liquidus
MgCl2,NaCl,0.546753975,0.453246025,772.9477615,Seifert (1977),liquidus
MgCl2,NaCl,0.577516222,0.422483778,805.8673498,Seifert (1977),liquidus
MgCl2,NaCl,0.634815044,0.365184956,849.5522375,Seifert (1977),liquidus
MgCl2,NaCl,0.671836992,0.328163008,870.5328944,Seifert (1977),liquidus
MgCl2,NaCl,0.729108059,0.270891941,898.3087227,Seifert (1977),liquidus
MgCl2,NaCl,0.810810302,0.189189698,930.0340611,Seifert (1977),liquidus
MgCl2,NaCl,0.894602085,0.105397915,959.4842977,Seifert (1977),liquidus
MgCl2,NaCl,0.998486083,0.001513917,988.5339806,Klemm (1940),liquidus
MgCl2,NaCl,0.897260899,0.102739101,972.5145631,Klemm (1940),liquidus
MgCl2,NaCl,0.797549633,0.202450367,942.6601942,Klemm (1940),liquidus
MgCl2,NaCl,0.699285544,0.300714456,912.8058252,Klemm (1940),liquidus
MgCl2,NaCl,0.596781785,0.403218215,861.8349515,Klemm (1940),liquidus
MgCl2,NaCl,0.547742824,0.452257176,827.6116505,Klemm (1940),liquidus
MgCl2,NaCl,0.498756551,0.501243449,782.4660194,Klemm (1940),liquidus
MgCl2,NaCl,0.446889972,0.553110028,734.407767,Klemm (1940),liquidus
MgCl2,NaCl,0.423721074,0.576278926,737.3203883,Klemm (1940),liquidus
MgCl2,NaCl,0.397742121,0.602257879,722.7572816,Klemm (1940),liquidus
MgCl2,NaCl,0.35994689,0.64005311,757.7087379,Klemm (1940),liquidus
MgCl2,NaCl,0.327859582,0.672140418,809.407767,Klemm (1940),liquidus
MgCl2,NaCl,0.298656091,0.701343909,863.2912621,Klemm (1940),liquidus
MgCl2,NaCl,0.24768873,0.75231127,928.8252427,Klemm (1940),liquidus
MgCl2,NaCl,0.220058871,0.779941129,956.4951456,Klemm (1940),liquidus
MgCl2,NaCl,0.195337417,0.804662583,981.2524272,Klemm (1940),liquidus
MgCl2,NaCl,0.148908294,0.851091706,1006.009709,Klemm (1940),liquidus
MgCl2,NaCl,0.098134124,0.901865876,1031.495146,Klemm (1940),liquidus
MgCl2,NaCl,0,1,1074.456311,Klemm (1940),liquidus
MgCl2,NaCl,0.896976381,0.103023619,731.4951456,Klemm (1940),solidus
MgCl2,NaCl,0.798564765,0.201435235,732.223301,Klemm (1940),solidus
MgCl2,NaCl,0.698698945,0.301301055,734.407767,Klemm (1940),solidus
MgCl2,NaCl,0.597368384,0.402631616,740.2330097,Klemm (1940),solidus
MgCl2,NaCl,0.54961151,0.45038849,740.2330097,Klemm (1940),solidus
MgCl2,NaCl,0.494618746,0.505381254,740.2330097,Klemm (1940),solidus
MgCl2,NaCl,0.448467115,0.551532885,707.4660194,Klemm (1940),solidus
MgCl2,NaCl,0.397742121,0.602257879,722.7572816,Klemm (1940),solidus
MgCl2,NaCl,0.38038301,0.61961699,721.3009709,Klemm (1940),solidus
MgCl2,NaCl,0.358678853,0.641321147,720.5728155,Klemm (1940),solidus
MgCl2,NaCl,0.331171933,0.668828067,722.7572816,Klemm (1940),solidus
MgCl2,NaCl,0.328101949,0.671898051,759.1650485,Klemm (1940),solidus
MgCl2,NaCl,0.29626052,0.70373948,759.8932039,Klemm (1940),solidus
MgCl2,NaCl,0.247059981,0.752940019,759.1650485,Klemm (1940),solidus
MgCl2,NaCl,0.221000239,0.778999761,761.3495146,Klemm (1940),solidus
MgCl2,NaCl,0.197852416,0.802147584,759.8932039,Klemm (1940),solidus
MgCl2,NaCl,0.150077979,0.849922021,763.5339806,Klemm (1940),solidus
MgCl2,NaCl,0.099447824,0.900552176,759.1650485,Klemm (1940),solidus
